0.15,0.0,9.0,0.21179859340190887,0.0,-1.0,0.0,0.0
0.43333333333333335,1.0,23.0,0.6315248012542725,3.0,1.0,3.0,1.0
0.4166666666666667,4.0,24.0,0.6049777269363403,3.0,1.0,3.0,1.0
0.03333333333333333,0.0,2.0,0.05127359926700592,2.0,0.0,1.0,0.0
0.08333333333333333,0.0,7.0,0.11560621112585068,0.0,-1.0,-2.0,0.0
0.6833333333333333,3.0,39.0,1.0,4.0,2.0,3.0,3.0
0.11666666666666667,1.0,8.0,0.12161823362112045,0.0,-1.0,0.0,0.0
0.2833333333333333,0.0,12.0,0.43223947286605835,1.0,1.0,1.0,1.0
0.26666666666666666,0.0,17.0,0.38614729046821594,0.0,0.0,1.0,0.0
0.6833333333333333,2.0,37.0,1.0,4.0,2.0,3.0,3.0
0.1,0.0,5.0,0.13965430855751038,0.0,-1.0,0.0,0.0
0.6333333333333333,2.0,34.0,1.0,4.0,2.0,3.0,3.0
0.15,0.0,9.0,0.21580661833286285,0.0,-1.0,0.0,0.0
0.6166666666666667,0.0,29.0,1.0,4.0,2.0,3.0,3.0
0.16666666666666666,0.0,0.0,0.2683452069759369,0.0,0.0,1.0,0.0
0.6666666666666666,1.0,27.0,1.0,4.0,2.0,3.0,3.0
0.2,5.0,14.0,0.3461700975894928,0.0,0.0,1.0,2.0
0.6333333333333333,0.0,28.0,1.0,4.0,2.0,3.0,3.0
0.06666666666666667,0.0,4.0,0.08841854333877563,0.0,-1.0,0.0,0.0
0.6,3.0,37.0,0.8751252293586731,4.0,2.0,3.0,3.0
0.15,0.0,10.0,0.2267720103263855,0.0,-1.0,0.0,0.0
0.65,1.0,34.0,1.0,4.0,2.0,3.0,3.0
0.06666666666666667,1.0,5.0,0.09928254038095474,0.0,-1.0,0.0,0.0
0.21666666666666667,1.0,13.0,0.3198174834251404,0.0,0.0,1.0,0.0
0.25,0.0,9.0,0.3681112229824066,0.0,0.0,1.0,0.0
0.6666666666666666,0.0,24.0,1.0,4.0,2.0,3.0,3.0
0.03333333333333333,0.0,2.0,0.03676658868789673,0.0,-1.0,0.0,0.0
0.7,2.0,37.0,1.0,4.0,2.0,3.0,3.0
0.05,0.0,4.0,0.061497997492551804,0.0,-1.0,0.0,0.0
0.6666666666666666,0.0,26.0,1.0,4.0,2.0,3.0,3.0
0.3333333333333333,0.0,12.0,0.5146439671516418,1.0,1.0,1.0,1.0
0.16666666666666666,0.0,1.0,0.21781061589717865,0.0,0.0,1.0,0.0
0.1,0.0,5.0,0.16771753132343292,3.0,1.0,3.0,2.0
0.48333333333333334,3.0,33.0,0.7669767141342163,3.0,0.0,0.0,1.0
0.38333333333333336,3.0,25.0,0.5851302146911621,1.0,1.0,1.0,1.0
0.4,2.0,23.0,0.5965681076049805,1.0,1.0,1.0,1.0
0.26666666666666666,1.0,15.0,0.39291808009147644,0.0,0.0,1.0,0.0
0.06666666666666667,0.0,2.0,0.10358216613531113,2.0,0.0,1.0,0.0
0.18333333333333332,1.0,14.0,0.2557033598423004,0.0,0.0,1.0,0.0
0.03333333333333333,0.0,2.0,0.05412687361240387,2.0,0.0,1.0,0.0
0.08333333333333333,0.0,6.0,0.12473343312740326,0.0,-1.0,0.0,0.0
0.6833333333333333,2.0,37.0,1.0,4.0,2.0,3.0,3.0
0.03333333333333333,0.0,1.0,0.04726558178663254,0.0,-1.0,0.0,0.0
0.6333333333333333,1.0,28.0,1.0,4.0,2.0,3.0,3.0
0.15,1.0,9.0,0.2276027798652649,0.0,-1.0,0.0,0.0
0.016666666666666666,0.0,1.0,0.03192082419991493,2.0,1.0,2.0,0.0
0.5,1.0,22.0,0.7408567070960999,3.0,1.0,3.0,1.0
0.1,0.0,7.0,0.127686008810997,0.0,-1.0,0.0,0.0
0.6666666666666666,0.0,22.0,1.0,4.0,2.0,3.0,3.0
0.08333333333333333,0.0,5.0,0.13184066116809845,2.0,0.0,1.0,0.0
0.06666666666666667,0.0,5.0,0.07587523013353348,0.0,-1.0,0.0,0.0
0.26666666666666666,0.0,14.0,0.4097534716129303,1.0,1.0,1.0,1.0
0.08333333333333333,0.0,5.0,0.10759018361568451,0.0,-1.0,0.0,0.0
0.65,1.0,30.0,1.0,4.0,2.0,3.0,3.0
0.21666666666666667,1.0,17.0,0.29396292567253113,0.0,0.0,1.0,0.0
0.6666666666666666,0.0,33.0,1.0,4.0,2.0,3.0,3.0
0.11666666666666667,0.0,8.0,0.18173848092556,2.0,0.0,1.0,0.0
0.2,1.0,13.0,0.30377861857414246,0.0,0.0,1.0,0.0
0.26666666666666666,1.0,15.0,0.4242234528064728,1.0,1.0,1.0,1.0
0.2,1.0,14.0,0.2662503719329834,0.0,0.0,1.0,0.0
0.6666666666666666,0.0,26.0,1.0,4.0,2.0,3.0,3.0
0.08333333333333333,0.0,4.0,0.10358216613531113,0.0,-1.0,0.0,0.0
0.6666666666666666,0.0,24.0,1.0,4.0,2.0,3.0,3.0
0.016666666666666666,0.0,1.0,0.03790159150958061,3.0,1.0,3.0,2.0
0.11666666666666667,3.0,9.0,0.1922299861907959,2.0,1.0,0.0,2.0
0.25,0.0,14.0,0.3300350606441498,0.0,0.0,1.0,0.0
0.21666666666666667,0.0,10.0,0.2897505462169647,0.0,0.0,1.0,0.0
0.16666666666666666,0.0,1.0,0.23985470831394196,0.0,0.0,1.0,0.0
0.2833333333333333,0.0,14.0,0.45628756284713745,1.0,1.0,1.0,1.0
0.36666666666666664,0.0,21.0,0.5486917495727539,-2.0,1.0,1.0,1.0
0.6666666666666666,0.0,18.0,1.0,4.0,2.0,3.0,3.0
0.15,1.0,8.0,0.226229727268219,0.0,-1.0,0.0,0.0
0.18333333333333332,0.0,9.0,0.2518787682056427,0.0,0.0,1.0,0.0
0.6666666666666666,2.0,24.0,1.0,4.0,2.0,3.0,3.0
0.2833333333333333,0.0,17.0,0.4262274503707886,1.0,1.0,1.0,1.0
0.13333333333333333,0.0,8.0,0.17807962000370026,0.0,-1.0,0.0,0.0
0.48333333333333334,1.0,26.0,0.6927605271339417,3.0,1.0,3.0,1.0
0.03333333333333333,0.0,2.0,0.04364851117134094,0.0,-1.0,0.0,0.0
0.43333333333333335,1.0,17.0,0.6904966235160828,3.0,1.0,3.0,1.0
0.3333333333333333,1.0,10.0,0.44852617383003235,1.0,1.0,1.0,1.0
0.35,0.0,20.0,0.527070939540863,-2.0,1.0,1.0,1.0
0.6333333333333333,0.0,25.0,1.0,4.0,2.0,3.0,3.0
0.21666666666666667,2.0,17.0,0.3401108682155609,0.0,0.0,1.0,0.0
0.6666666666666666,0.0,24.0,1.0,4.0,2.0,3.0,3.0
0.3,2.0,18.0,0.40418335795402527,1.0,0.0,0.0,1.0
0.23333333333333334,0.0,12.0,0.29842841625213623,0.0,0.0,1.0,0.0
0.6833333333333333,0.0,35.0,1.0,4.0,2.0,3.0,3.0
0.03333333333333333,1.0,3.0,0.08130907267332077,3.0,1.0,3.0,2.0
0.16666666666666666,0.0,0.0,0.2130335420370102,0.0,0.0,1.0,0.0
0.05,0.0,2.0,0.04746994003653526,0.0,-1.0,0.0,0.0
0.5,0.0,17.0,0.8350450992584229,1.0,2.0,3.0,3.0
0.03333333333333333,0.0,3.0,0.051477957516908646,2.0,0.0,1.0,0.0
0.7,2.0,36.0,1.0,4.0,2.0,3.0,3.0
0.03333333333333333,0.0,1.0,0.05348196253180504,2.0,0.0,1.0,0.0
0.3,0.0,19.0,0.4265766441822052,1.0,0.0,0.0,1.0
0.31666666666666665,0.0,18.0,0.4963677227497101,1.0,0.0,0.0,1.0
0.1,2.0,6.0,0.16316182911396027,2.0,1.0,2.0,2.0
0.5333333333333333,2.0,32.0,0.8130009770393372,4.0,2.0,3.0,3.0
0.15,0.0,11.0,0.22230157256126404,0.0,-1.0,-2.0,0.0
0.05,0.0,2.0,0.05748998001217842,0.0,-1.0,0.0,0.0
0.21666666666666667,0.0,10.0,0.31199899315834045,0.0,0.0,1.0,0.0
0.36666666666666664,1.0,17.0,0.5484719276428223,1.0,1.0,1.0,1.0
0.2833333333333333,0.0,16.0,0.3766218423843384,0.0,0.0,1.0,0.0
0.26666666666666666,0.0,14.0,0.4001753628253937,1.0,1.0,1.0,1.0
0.6,0.0,32.0,0.8815947771072388,1.0,2.0,3.0,3.0
0.1,0.0,5.0,0.1608906388282776,2.0,1.0,2.0,0.0
0.05,0.0,3.0,0.06996511667966843,0.0,-1.0,0.0,0.0
0.5666666666666667,1.0,27.0,0.8649008870124817,1.0,2.0,3.0,3.0
0.36666666666666664,1.0,20.0,0.560322642326355,1.0,1.0,1.0,1.0
0.23333333333333334,3.0,13.0,0.38621920347213745,0.0,0.0,1.0,0.0
0.65,1.0,30.0,1.0,4.0,2.0,3.0,3.0
0.016666666666666666,0.0,1.0,0.018904779106378555,0.0,-1.0,0.0,0.0
0.6833333333333333,0.0,34.0,1.0,4.0,2.0,3.0,3.0
0.3,1.0,21.0,0.4873047471046448,1.0,0.0,0.0,1.0
0.06666666666666667,1.0,5.0,0.06951402872800827,0.0,-1.0,0.0,0.0
0.5666666666666667,2.0,30.0,0.937249481678009,4.0,2.0,3.0,3.0
0.3333333333333333,1.0,10.0,0.47820350527763367,1.0,1.0,1.0,1.0
0.23333333333333334,0.0,15.0,0.3845776617527008,0.0,0.0,1.0,0.0
0.6833333333333333,1.0,36.0,1.0,4.0,2.0,3.0,3.0
0.05,0.0,6.0,0.08001701533794403,2.0,0.0,-1.0,0.0
0.21666666666666667,0.0,13.0,0.3625335693359375,0.0,0.0,1.0,0.0
0.6666666666666666,0.0,26.0,1.0,4.0,2.0,3.0,3.0
0.1,0.0,5.0,0.12362224608659744,0.0,-1.0,0.0,0.0
0.6833333333333333,0.0,34.0,1.0,4.0,2.0,3.0,3.0
0.016666666666666666,1.0,1.0,0.04341224953532219,3.0,1.0,3.0,2.0
0.5666666666666667,1.0,39.0,0.8492444753646851,1.0,1.0,2.0,3.0
0.4166666666666667,0.0,21.0,0.6576157212257385,0.0,1.0,3.0,1.0
0.6166666666666667,0.0,23.0,1.0,4.0,2.0,3.0,3.0
0.2833333333333333,2.0,20.0,0.3961673378944397,0.0,-1.0,0.0,0.0
0.4,0.0,20.0,0.5602916479110718,-2.0,1.0,1.0,1.0
0.65,0.0,26.0,1.0,4.0,2.0,3.0,3.0
0.03333333333333333,0.0,2.0,0.04746994003653526,0.0,-1.0,0.0,0.0
0.5666666666666667,1.0,28.0,0.8651052117347717,1.0,2.0,3.0,3.0
0.6166666666666667,0.0,37.0,0.8751252293586731,1.0,2.0,3.0,3.0
0.7,0.0,45.0,1.0,4.0,2.0,3.0,3.0
0.13333333333333333,0.0,7.0,0.19660401344299316,0.0,-1.0,0.0,0.0
0.4666666666666667,1.0,18.0,0.7087925672531128,3.0,1.0,3.0,1.0
0.23333333333333334,0.0,18.0,0.38414329290390015,0.0,-1.0,0.0,0.0
0.15,0.0,8.0,0.21815615892410278,0.0,-1.0,0.0,0.0
0.43333333333333335,0.0,23.0,0.6384479999542236,0.0,1.0,3.0,1.0
